ID,label
256,0.10324034436326908
257,0.09126451512460843
266,0.3614836877874167
268,0.163255632908567
269,0.23510768665061296
271,0.3598819316448834
272,0.5379295510547066
273,0.5756563780645622
278,0.23193728143886777
281,0.04012335362101478
283,0.16885050485899328
290,0.12927936965717038
291,0.04709482550196437
294,0.08189572571086162
299,0.10350012351453819
301,0.3098707107286611
302,0.1508491996854257
303,0.021951885632967887
304,0.06883812608268944
309,0.1204255646205056
310,0.049472048496783445
311,0.004431646546616072
312,0.06797850985822373
313,0.1341924903557443
315,0.45848316730218297
316,0.018839869987105535
317,0.11953442367474554
321,0.009641415173193108
326,0.22774979674449436
330,0.21078858865897127
335,0.0529162309237197
342,0.018113205710615983
343,0.005389525665704389
344,0.3393525042402734
351,0.05829734010813102
353,0.039551361596920784
354,0.18948016252949507
357,0.8941169093982314
360,0.03499055135737532
362,0.2996314386189255
365,0.14870532938199188
366,0.019741521785248663
368,0.14701637888495567
370,0.016391697110994908
374,0.3190393331648161
375,0.014520472818748914
376,0.08195757558608169
377,0.6388705940058734
378,0.3340310105151946
381,0.15576336661791174
382,0.455166741442998
383,0.0036989785553996
384,0.07838563602277776
385,0.14060920120743473
386,0.19643581251207665
390,0.35879035934382736
391,0.1660037839937568
392,0.0031217095821510846
395,0.12315850542726467
396,0.26325827133728374
399,0.22775330621890752
402,0.21414168700713124
403,0.027151389477681073
407,0.40552837207925396
417,0.15573720504166808
418,0.20432681785735823
419,0.10520950335669543
420,0.3920219690844405
422,0.43255721704222455
423,0.16093893489892444
426,0.8591099794528969
429,0.13771653621374388
434,0.010321233692171672
437,0.6730535051284108
440,0.19101118529859984
444,0.2182201869105451
452,0.1008544290237411
454,0.15483442512421358
457,0.08139513998886494
461,0.3880992421111285
462,0.10379776716839359
468,0.3236672440261673
470,0.020794304073650002
481,0.13119094924828067
482,0.006737592968727488
483,0.006775531281601213
487,0.41764207688550825
493,0.6146252467198872
495,0.19134991938028534
498,0.15665542446744674
501,0.1928034387207156
503,0.191523682306293
507,0.21803858902103412
510,0.098973624468164
512,0.004717647939175203
514,0.5739067993316579
516,0.08930647679184686
521,0.003933775287648947
530,0.013583291487590663
531,0.2943589739758704
539,0.3681262684958975
540,0.08611067067829903
542,0.8576080374197136
543,0.11246421442039721
547,0.0036989785553996
548,0.38437218284083713
551,0.0439246004429044
553,0.3516678458222337
554,0.008416324455526746
556,0.15508542069927858
557,0.09856615215625054
558,0.01905470014650636
559,0.026338305584896256
566,0.17014440645992346
567,0.02589908474417216
568,0.05123243183413743
573,0.01121845156463097
574,0.1066863656257329
576,0.27300759456374746
581,0.241986244819877
585,0.009314925639500853
591,0.38990051684034793
597,0.3020903957059245
599,0.0026323733679194604
600,0.16061481885697243
601,0.008848031053188364
610,0.008568314130233961
613,0.010326740192536208
615,0.005637328519406031
618,0.21955765479805833
619,0.05762896370053684
622,0.007802040848595633
625,0.11032573097463876
629,0.18072620932268899
630,0.1410216620084306
633,0.011998527143487182
639,0.030873438381365862
642,0.12774304122173807
651,0.01171819697014171
652,0.03391734114519984
653,0.017634463731523366
655,0.007894287934776596
659,0.0019106784135837504
660,0.021525852606658423
662,0.016124751500041595
665,0.03443013141533567
667,0.17755619828062005
668,0.08164404024610153
675,0.1262562712548445
676,0.3440497417499272
678,0.03726078275277103
680,0.14981527648146922
682,0.1145957837835593
685,0.010423401169672077
691,0.015186198908171777
692,0.16962049623540898
693,0.21084078526535535
695,0.35246639384021333
696,0.025560302210939457
698,0.021390508732366843
702,0.04549436907086043
703,0.1659018000321846
709,0.39999171252517124
712,0.009131287870629603
714,0.20795691746005088
718,0.07241667774405383
721,0.017168628712861556
724,0.01279090582619811
730,0.017634463731523366
736,0.16569340035838945
738,0.2299991701204495
740,0.09122646662831994
742,0.2409959779129453
745,0.034075767212441294
748,0.41233558151140315
749,0.18877038282366526
750,0.10581612072346375
752,0.07439308172573332
753,0.012691934728875814
755,0.018487913906256648
758,0.09799729735773573
759,0.030486889283689617
762,0.012998768045414675
764,0.2073991764323028
765,0.013037421098168753
767,0.01201579213564227
771,0.17385810361756976
774,0.045777378064677396
775,0.06803886136846225
778,0.014717078751694354
782,0.07518076049806387
788,0.004846805156895808
790,0.12439126713966478
791,0.012998768045414675
793,0.06338953524941696
794,0.28457631227467856
795,0.013909979441311913
802,0.00101644181659879
804,0.10790626393440565
807,0.8552820533434053
808,0.055893269065654956
809,0.04726672704612905
810,0.18989989057338919
811,0.0172783380289884
813,0.019202457078416547
815,0.05236203133957732
816,0.13767538144417196
825,0.10877274307421936
827,0.20770518993399362
828,0.10172714690697625
830,0.0786271464062905
832,0.10195151651827783
833,0.01893343335476214
836,0.06043311800145776
840,0.22344367105800983
842,0.11436368891062974
843,0.6357916961729771
848,0.3175149876045683
849,0.061793848944084025
851,0.05830976402570261
852,0.07699632773277833
859,0.04123574133450657
861,0.006377401711555912
863,0.016148693674062898
866,0.15304228199115302
871,0.041583133928037634
872,0.29258127015617585
881,0.03353454396054271
882,0.4508302992298642
883,0.008743067026197494
884,0.04703362390747717
887,0.0011667576785069666
888,0.180442007219326
896,0.12962362594228583
897,0.36412207210959113
898,0.009773168355234436
899,0.09759040743580569
900,0.010592909929231299
902,0.041836181816287975
903,0.10734170876583124
904,0.1860574507281851
906,0.015663167100604794
909,0.29922879550359965
917,0.38963085182379936
920,0.03405217541955599
923,0.4333184894933326
924,0.14516184365985513
927,0.01962664963423898
929,0.021663835667058762
931,0.35073014792940355
933,0.017677460000165037
934,0.019563013758762827
935,0.04350578712311211
936,0.025429198309184275
938,0.03538527460868424
940,0.05817030039306427
942,0.011299111669568793
943,0.04012335362101478
944,0.010713430212744924
945,0.16973311751460468
948,0.026186016823927696
949,0.32889726418485066
950,0.13623961415467717
954,0.23111323985349144
956,0.09406807415451417
957,0.048347249299376074
964,0.010876435060187149
965,0.27627636304294473
973,0.1349985692777533
974,0.019290984168120306
975,0.010715034304654064
977,0.0033187880275629446
980,0.1099318320264936
981,0.026232946071753544
990,0.01575639473564654
992,0.0015781950374811528
994,0.23605929445546434
997,0.4690670141181562
999,0.11326069641305538
1000,0.007060526888719543
1001,0.20562724119491757
1009,0.04439581135362637
1011,0.25594643142336704
1012,0.0036963312488679243
1013,0.006652805732970544
1016,0.007206438129960616
1025,0.00972805910201162
1026,0.10231210295288361
1029,0.22372792652930132
1032,0.007819887613569653
1034,0.028598437168780348
1039,0.007729330852215362
1040,0.014881919735803339
1045,0.004382935725159523
1047,0.11436368891062974
1055,0.19278107099636715
1059,0.20879565940372985
1061,0.012125426367779739
1063,0.2131421735519904
1070,0.20420354218065406
1073,0.299949187862735
1075,0.3359534332190101
1077,0.021513495525216725
1078,0.1126281120833225
1079,0.0036963312488679243
1083,0.10236527516803727
1086,0.017594070766624552
1090,0.012391188322766368
1095,0.055260687192629956
1098,0.10049370727144362
1100,0.04557840214132485
1103,0.09632518384312598
1104,0.03556055905189252
1107,0.10325473694553988
1108,0.6883773321282645
1111,0.0047309579969984725
1113,0.04912634733823082
1114,0.061599949526881935
1117,0.06999804918656378
1118,0.285446868769884
1121,0.03255312352756346
1123,0.3807113574995989
1124,0.18180411409905264
1128,0.02909093363413215
1131,0.013892710611137832
1132,0.1375179287312027
1133,0.05264884162268426
1134,0.015121751897136914
1136,0.011133608961463178
1137,0.3254285962470334
1141,0.05771105260800941
1145,0.4621718809063198
1150,0.2216531367268968
1153,0.007427299528784443
1154,0.010819452710859018
1157,0.0368839192347237
1158,0.09754183311684406
1160,0.06022130945331954
1163,0.21955394661726318
1164,0.03617982476936382
1165,0.23058053900912007
1168,0.021659421716937948
1173,0.11662440137116893
1174,0.01901274557961572
1176,0.5462593653705331
1177,0.192504552473386
1178,0.09249380637514071
1180,0.027200038714915865
1181,0.01394696676607607
1183,0.16964450722622187
1187,0.1137252278427084
1188,0.06177262840974097
1191,0.2347279042725721
1193,0.10519156415174574
1195,0.006156330682090317
1197,0.009439136558793148
1202,0.43584138012414775
1203,0.0879449638221734
1205,0.3534612944261174
1215,0.8383937883175566
1216,0.09240424541449584
1217,0.09713449223901462
1218,0.032119464192790326
1219,0.030373459469797873
1220,0.026662845449286942
1222,0.1235325606558229
1223,0.01564596540138306
1224,0.029293524956786745
1225,0.1013613364082702
1228,0.030743135144183534
1231,0.3290167101580401
1235,0.0820516782379792
1237,0.08728370615999574
1238,0.29035186255990825
1239,0.017359793118621774
1241,0.17994701238687505
1243,0.10003965230878116
1246,0.3997788944169137
1249,0.0070172733027883
1251,0.08665459602069923
1253,0.011870462410794144
1255,0.012776586136866764
1256,0.19316807941025826
1258,0.21247542128089425
1262,0.05184980959772779
1263,0.08891501490351811
1264,0.14618551497536258
1266,0.23180149559914104
1268,0.027886443940126047
1271,0.035961314232390074
1272,0.21084078526535535
1274,0.17941169563603293
1281,0.03486223392041683
1282,0.09924480884455959
1288,0.09919124937585268
1289,0.06920194185069424
1291,0.15031763811329174
1292,0.02664073827036574
1293,0.01941620619017326
1297,0.06880692719267732
1298,0.1762409597716481
1300,0.017641151855549014
1304,0.00741001506409963
1305,0.08056154354572552
1306,0.03248255703341747
1311,0.02271071350260887
1313,0.042446879413563135
1315,0.26880502950313173
1320,0.1980304076674285
1321,0.0412768028698899
1325,0.013318210724001623
1327,0.07653513650208152
1328,0.01744219565798067
1330,0.17932615524074735
1333,0.0590165188148616
1336,0.10178511688142604
1341,0.021213156587739857
1342,0.10120270770891841
1346,0.3221406391929178
1351,0.14353465132329887
1352,0.09458980020294458
1353,0.05414983267732149
1356,0.04061211421898738
1358,0.013024534855064586
1362,0.011870462410794144
1363,0.3046128638421131
1366,0.18030522274514973
1368,0.0270191600361423
1371,0.19848243237140972
1376,0.0778863272831256
1381,0.4970613287582119
1383,0.03958524341610151
1386,0.03090914175069746
1389,0.033912915041195375
1390,0.11156283367178782
1393,0.02450164204194758
1394,0.12147769289922661
1396,0.1692381044149226
1398,0.0054026076164401925
1399,0.33098445239193675
1401,0.14021569810142895
1402,0.23411654446287117
1404,0.24720912565248304
1407,0.15602802463601093
1409,0.09540262111771092
1410,0.16970600117829418
1414,0.015362721238549799
1415,0.8011858076495096
1419,0.032379988257485365
1421,0.05149376193082869
1422,0.5561144325586647
1425,0.09933317948128553
1426,0.029455373809760422
1427,0.01934209287257177
1430,0.02252797305108643
1432,0.1289179381592706
1434,0.03951943721204057
1436,0.10529135637666709
1438,0.030008137007759218
1444,0.058126926346870125
1453,0.7092228687670851
1458,0.050942163230354186
1462,0.008683012872162188
1463,0.11278068738714811
1465,0.4426020791774138
1467,0.031347344530669154
1469,0.024883600617964578
1476,0.07634931478145261
1479,0.17022001073343068
1481,0.2434508015024265
1483,0.016737154787226913
1484,0.5952545053948135
1485,0.28224104599299477
1488,0.07081330113273024
1491,0.025710702254525517
1493,0.26814022402669313
1496,0.16607287647754956
1498,0.023388657679103416
1502,0.20277476848901313
1503,0.09931049486777672
1509,0.022620413356982626
1512,0.023494085792215843
1519,0.10496992758129625
1523,0.04725246767435405
1524,0.076032494946425
1525,0.04025732455281626
1527,0.01616734427514114
1533,0.34977934830161533
1536,0.2572144824460947
1537,0.2046114551455384
1540,0.11137142796003217
1541,0.007860148263543414
1542,0.048716438003030764
1544,0.2740757145901992
1547,0.6994670258432558
1548,0.10174021560127697
1549,0.34991073745233026
1550,0.173914199855685
1554,0.02716080150323471
1555,0.2498333670081179
1561,0.1368536316778354
1562,0.11873453996895962
1563,0.18612474373409185
1569,0.15220723697694633
1570,0.13310849151886694
1572,0.043702629428587325
1573,0.012162412713227655
1574,0.1375179287312027
1578,0.29035186255990825
1584,0.26009943734774016
1585,0.018893015203551612
1586,0.008401526764433979
1587,0.11463941441061028
1591,0.08130484733265184
1593,0.14810526668924864
1596,0.004218223778211736
1599,0.5885109400692042
1601,0.012542404714825615
1603,0.6042963409115177
1609,0.14087558219472818
1613,0.11026005712005923
1614,0.006853903714474873
1615,0.08349608942906048
1616,0.011993422512793799
1618,0.16003546357384435
1620,0.05003791877463671
1621,0.3547159774575491
1622,0.16920994226140298
1623,0.04611346954869088
1628,0.8352490493414083
1629,0.05272621804801235
1635,0.02806902830748887
1638,0.5097843210616447
1645,0.3371129436840057
1646,0.36681192583483646
1651,0.11518124886329996
1654,0.04552005196976197
1657,0.37458915734071363
1661,0.7593824502588521
1662,0.03470435032062645
1663,0.01645298337238848
1664,0.23885011819799015
1673,0.018765227544192426
1675,0.15468885598502552
1676,0.03597848207396692
1678,0.06610981054773615
1683,0.25028605770095047
1684,0.19611158600010867
1690,0.06940097436844922
1693,0.07318149760076752
1694,0.02382032557954782
1698,0.018691412483559443
1700,0.578661973982987
1702,0.017407794981608677
1703,0.1550897943304969
1704,0.16989710446587172
1708,0.07432878230276685
1710,0.4790080433444619
1711,0.1195063941476565
1713,0.20823450044487726
1714,0.00624158846650202
1716,0.03695399988869528
1719,0.014520472818748914
1724,0.022054089299851188
1731,0.01131132483557673
1732,0.007442572894378344
1738,0.1571408294877698
1745,0.009093166328273831
1746,0.005293767393631698
1749,0.5230389228336244
1757,0.08269824340475102
1758,0.08458078785091293
1761,0.7345695057348859
1762,0.010756607271464496
1763,0.1325092860694696
1764,0.37773451981635486
1770,0.002791775651735539
1776,0.2880365816445576
1781,0.44400861657228613
1783,0.034379708998511095
1784,0.08946130445722608
1789,0.19932762951438213
1801,0.008504678538494225
1803,0.2289907669354836
1809,0.0050926765590415795
1811,0.38164274276272797
1813,0.009253395772150022
1816,0.019202254931271683
1817,0.6982363210597582
1818,0.02527881549958582
1819,0.7550294124546678
1821,0.00880340469403317
1822,0.01198434274896825
1823,0.1684798654384368
1824,0.009537330794513453
1829,0.012869960690992383
1830,0.0033207486615549993
1831,0.12338815376510506
1833,0.46671328268818185
1834,0.05801882621114126
1835,0.10655243788850796
1836,0.019314916519806494
1841,0.1572902360687085
1842,0.046223142028756034
1846,0.31819702986082643
1849,0.11838095497290581
1850,0.19511747209551125
1851,0.013847206665505441
1854,0.1244272273206773
1856,0.1374823686944051
1857,0.0014481327469467705
1858,0.12819614481395059
1861,0.008645708150774605
1862,0.08151214580848988
1863,0.22441251329319295
1866,0.032657660256569465
1869,0.007071187486405311
1877,0.08306402115737449
1887,0.4452230237795434
1890,0.35644181025476407
1891,0.10191944795852353
1892,0.18509041953841845
1894,0.22512858230699892
1897,0.02513642260997527
1899,0.12862529065048797
1900,0.004197858567193425
1901,0.01754193431438603
1904,0.1792436478176675
1907,0.11817300029485586
1917,0.22125276322760634
1920,0.07826304180765362
1925,0.3170893349731686
1926,0.01220215371745843
1928,0.09358937513542787
1930,0.022972835720031917
1932,0.0019060406555303628
1934,0.08992219287754542
1937,0.012389259229384232
1939,0.2954724906510967
1940,0.02171810446407699
1941,0.013116458940004664
1942,0.08576475438462675
1945,0.0963866885236596
1947,0.07626350819813615
1949,0.18125950909396013
1953,0.009238483303683608
1959,0.04815298527447227
1962,0.01736893192595996
1966,0.15488802239199287
1969,0.16220171438987394
1973,0.5765539338648439
1974,0.015390865940165916
1976,0.2960705143963225
1978,0.5296209016300816
1981,0.09606673531746322
1988,0.16341970271013936
1989,0.2085968527761625
1990,0.003745044085483976
1993,0.013446963315794591
1994,0.27098360085628087
1996,0.033121018696043864
1997,0.020111613686423013
1999,0.16971578399955684
2000,0.014479815668753834
2001,0.0783836818184035
2002,0.025204977251494204
2003,0.31483722537407344
2009,0.3072411155478123
2015,0.012084264885456986
2018,0.15517402295220503
2020,0.018736597969036706
2023,0.005080797309269238
2026,0.24366870902219592
2027,0.04344334012420211
2028,0.030819422331076176
2029,0.44856313194169584
2030,0.24392006540647043
2032,0.013113384605178103
2038,0.027241471470568566
2039,0.14567523835477042
2041,0.1896034857373449
2045,0.022659690137712685
2051,0.12900806186428232
2055,0.1900599590575177
2063,0.4615949855323205
2065,0.40573389644621144
2069,0.4346870661226585
2071,0.0038708654295403727
2072,0.06986440006491045
2073,0.018760260248936213
2075,0.5579424553408057
2077,0.019913811636831664
2078,0.0750994193811049
2080,0.1780701062503462
2081,0.21614203151464562
2083,0.009537330794513453
2088,0.10518973127494533
2090,0.4787301417427019
2092,0.0451974834426164
2097,0.005283697250105615
2101,0.01724012948304372
2105,0.010539803700883607
2106,0.0460134584987269
2107,0.14688251718137213
2109,0.14589137407025288
2110,0.25820271063489036
2113,0.08789424964879862
2114,0.00801772791088716
2123,0.13089344765368693
2127,0.907571629003452
2132,0.009255398826702494
2133,0.9246673887275532
2134,0.16798496070108274
2137,0.010522882953246257
2138,0.014134390957060015
2142,0.34627843172299994
2143,0.01402714897656482
2144,0.11935429675621113
2148,0.06907830767323031
2150,0.024688881012800437
2151,0.10315517909298105
2152,0.34250400914038037
2153,0.009932602722023226
2154,0.2038858784798182
2157,0.006212640547965874
2158,0.00720242539172204
2164,0.05141547752815357
2166,0.018499140625075933
2167,0.47513643282158097
2169,0.254520995724089
2173,0.05453407863827497
2176,0.005296287040469386
2181,0.6247092375359119
2187,0.3253379696319021
2190,0.00829912721038831
2192,0.3102798982577128
2193,0.1056321968007639
2194,0.021401574279464305
2195,0.01719475314409836
2200,0.011050679132819527
2204,0.07568557765450984
2206,0.10169240286333013
2208,0.05042073707891555
2211,0.022258668765066155
2212,0.2677718969154246
2215,0.01410121021080813
2216,0.1781622119534331
2219,0.029928567418556862
2224,0.014396688356004623
2227,0.007297973533471184
2229,0.028196335168363413
2231,0.06044264262057559
2233,0.018063265309780543
2235,0.04181286413879753
2239,0.0068784368687078955
2241,0.1981101524299737
2242,0.02351466973321505
2243,0.3098707107286611
2245,0.13107334163743936
2246,0.07425093805054599
2247,0.11159857521346997
2252,0.062483294740908434
2254,0.5715660603027258
2257,0.012095051493233217
2259,0.06928915104589105
2261,0.09775302548071273
2262,0.02303798839102679
2264,0.08014759134775612
2266,0.018769491123768963
2269,0.02071813972843389
2270,0.1605002638258939
2277,0.06655947448140521
2279,0.009850099036038989
2281,0.03137375557330647
2284,0.10240686354340821
2285,0.009758141669975214
2286,0.05508515757074921
2288,0.16533184166274628
2290,0.3483390076122106
2292,0.35123122482758995
2293,0.011551075234871878
2306,0.01493530317135182
2311,0.0246012288219157
2312,0.032313538886523385
2315,0.2419732497073556
2317,0.0845650399552652
2324,0.18096655150825786
2327,0.10309059130043846
2328,0.18149380083660613
2329,0.015160731751898315
2331,0.012391188322766368
2332,0.06648495695086545
2333,0.008394810269835956
2337,0.014591986233623932
2338,0.20590556182074046
2342,0.061437720551545325
2343,0.09362387497958571
2344,0.14632963440265767
2346,0.04710206478274633
2349,0.008653678485590318
2350,0.10520637159712691
2356,0.2452799100210882
2358,0.1527421991504161
2360,0.012031506049076504
2361,0.12517425504174562
2362,0.1597414030312462
2369,0.18803631171498356
2371,0.017969683975928737
2377,0.21343877646924542
2380,0.8130957079730322
2382,0.10720026062877654
2385,0.18261131993224244
2387,0.28828022046528956
2390,0.12940397440816268
2392,0.013035847877786555
2396,0.00801775269297106
2400,0.012776586136866764
2401,0.037924413682537905
2406,0.10191452528261258
2409,0.030012393844923567
2410,0.017451752134026412
2411,0.020677485241086008
2412,0.025015994811110998
2413,0.011575486466680579
2414,0.01879049190254276
2415,0.006519025666497478
2416,0.011034588656909526
2417,0.07098752134417977
2419,0.24848432439640195
2421,0.16026633970052248
2422,0.02345103343646134
2425,0.0668741194220231
2426,0.007880004881035345
2427,0.191971075213884
2429,0.022025291244035274
2430,0.029342411521393975
2434,0.2843212608619806
2435,0.19896071098538962
2436,0.030970013293946018
2438,0.058882388391523016
2445,0.49536808404607047
2447,0.010425812940713918
2448,0.017061720058203656
2449,0.010539803700883607
2450,0.24558837405269662
2451,0.0047026804684290446
2452,0.008565223164649196
2453,0.11252264332806917
2456,0.0414665191964105
2458,0.03173068891675964
2460,0.3336506792432094
2463,0.05812913302184559
2472,0.07406617374417773
2476,0.014406643610337893
2483,0.10316491715081254
2484,0.04267005024709307
2486,0.3075481484860721
2487,0.019133482737115733
2488,0.01698097489313336
2495,0.0722050780434964
2496,0.013909979441311913
2498,0.013467208709288126
2501,0.11795769244715167
2510,0.011034588656909526
2512,0.018107602624589682
2516,0.04635685769851036
2518,0.2029394454444698
2521,0.020267349912259265
2523,0.0172027282943325
2525,0.16869006113622134
2526,0.19185705995861496
2528,0.04032033923742251
2529,0.030581020260543542
2530,0.03083131971376896
2532,0.04011229539872378
2534,0.1578578979663043
2536,0.04654247151816565
2538,0.2392025751644464
2539,0.059447526787703084
2542,0.011978456896809278
2544,0.01096624795577155
2545,0.9744130722536337
2546,0.004431178165031282
2548,0.04728032812124717
2551,0.22260856693554723
2552,0.059740186228392486
2553,0.011079631618235804
2554,0.08544271156896674
2557,0.13476366979271756
2560,0.011671716847407122
2568,0.33051521947381785
2569,0.08843375863552999
2570,0.01958559486133961
2573,0.3080382014590104
2576,0.2117139786937627
2578,0.22543156143264662
2581,0.048925611836295346
2582,0.009973807565447714
2585,0.19527389631541006
2587,0.8046866951750289
2588,0.06257550083227788
2590,0.05822805309450008
2593,0.014553764567388952
2594,0.2644107065645892
2597,0.02065923755674548
2600,0.031840688007921315
2602,0.11651111831503333
2604,0.21259524033023525
2611,0.23593558519297023
2612,0.04570339275257421
2618,0.03001414247005677
2620,0.13388143765360236
2621,0.02306899575411324
2623,0.01284281804800289
2624,0.12193807623494435
2629,0.15795685662037476
2632,0.07408919335509882
2634,0.017663361630145452
2637,0.0172783380289884
2638,0.05988869974497664
2639,0.03885997507910411
2642,0.004645048303790604
2645,0.22809933130952958
2646,0.07674879909607933
2647,0.17795039196653062
2648,0.07905263003963993
2649,0.010590918733950476
2650,0.18825074641756878
2653,0.012749446701811374
2655,0.2062852123575267
2656,0.07729128633638035
2658,0.2452799100210882
2661,0.19503747360142928
2662,0.1821945080755543
2663,0.020062269082162285
2664,0.013054059301756077
2667,0.01252272570373569
2668,0.00794422508601635
2670,0.015731539272014605
2674,0.1355292356204594
2675,0.011305042124886821
2679,0.0534867640704564
2681,0.062030649067083984
2682,0.0306439052062675
2684,0.0007794770370350531
2685,0.03578302500883413
2690,0.01180520973846007
2692,0.16727649877858475
2699,0.007427299528784443
2704,0.015169836158990044
2706,0.12626522629368886
2707,0.9049277001143851
2708,0.18825074641756878
2711,0.22465360289838535
2713,0.013303016954248794
2714,0.001829139256524543
2719,0.04840127046835552
2723,0.0172783380289884
2724,0.01359781771589012
2729,0.2998087584640527
2730,0.05912817605488382
2738,0.16698773134329148
2739,0.04666644730860174
2741,0.2392025751644464
2742,0.001729068872090379
2744,0.007905872218131925
2745,0.08481453823622255
2748,0.3280247278284332
2752,0.29873065879066396
2755,0.014147985874288735
2759,0.0215555644948321
2762,0.028127699542049203
2764,0.09873195703780002
2768,0.025465099316236032
2769,0.01638424467235496
2770,0.19264414207451633
2775,0.22502623753977222
2776,0.1310764574227722
2778,0.023646733107476833
2781,0.17263447075882302
2783,0.02132464886124698
2784,0.045783317537068775
2785,0.009340220801370792
2787,0.0029045218266698872
2788,0.05382735331224864
2790,0.019089260271130417
2798,0.03653545368077925
2801,0.12104012669676055
2802,0.07808619626789302
2803,0.18632610999689617
2804,0.02350954938875063
2807,0.018134488098144125
2812,0.019253482799165795
2813,0.011860851362803942
2814,0.008786306882494002
2815,0.017621576361076266
2819,0.02517420408886674
2820,0.18016320295503538
2823,0.2804689988419341
2826,0.13949130682925484
2831,0.022377090530767686
2835,0.06538056028472113
2837,0.49145521754281263
2843,0.05552488903664832
2844,0.11336823116515483
2847,0.0219562545639413
2852,0.10053352820903996
2855,0.007239929886249075
2857,0.30877925113801996
2861,0.05693217776542515
2862,0.31043265764964917
2863,0.5171817293394918
2866,0.07270612952768854
2869,0.0550507797148057
2871,0.009170316817721354
2875,0.01171819697014171
2877,0.38214447014780845
2878,0.0359533552139574
2880,0.009946926065816441
2882,0.011541907618853625
2883,0.5363700545014064
2887,0.013650794817913632
2888,0.07269288518125112
2890,0.21310922314855038
2891,0.013845871766808583
2892,0.146868545416057
2894,0.22465947781974022
2895,0.022395904187765978
2898,0.04812411515170426
2901,0.029327664163984957
2902,0.05585960634717902
2905,0.21840112592989872
2908,0.326326825367767
2909,0.4827673055930769
2913,0.028060959597055825
2914,0.4625439457002692
2917,0.018661532311062237
2918,0.18698777039080874
2919,0.1319527659553131
2921,0.064596247043646
2924,0.0061905044603653816
2928,0.0019401868809802464
2929,0.1059060128663263
2936,0.09976215628760678
2937,0.21871391571992152
2942,0.01171819697014171
2953,0.0129942789355476
2954,0.10860123731971331
2956,0.011780337462185151
2957,0.013780525973625042
2960,0.0883796553001214
2964,0.0018904443273935082
2969,0.023007392210886247
2975,0.06515505067488045
2977,0.10572621084455458
2979,0.18724251467069494
2981,0.18149380083660613
2985,0.17484829326412968
2989,0.003689773795760423
2990,0.012419167058209115
2996,0.1571340128243185
2997,0.10310109954114585
3002,0.01191205607533151
3007,0.2091534157962542
3008,0.11372936166069103
3009,0.08827796953558807
3012,0.08602640083975327
3013,0.2925262344458601
3014,0.21420361774635113
3015,0.01969597526089579
3017,0.005814287967119243
3018,0.36752509299378927
3020,0.1851718396619177
3021,0.0701542143794483
3023,0.20770518993399362
3026,0.038832953388178
3027,0.028733094129720575
3028,0.05527303101955238
3031,0.03647185081646293
3034,0.05956523457811365
3036,0.1420148217687554
3037,0.02228221264790053
3038,0.010381146201503051
3041,0.8498461545373788
3042,0.13021295703145555
3043,0.006518428505451772
3045,0.03874710737456295
3046,0.39057421150186405
3049,0.04657727917289746
